ID,Character Name,Context,Sprite name,Sound Name,Commen
1,최민우,윽...\n침대?,CMW2,,<= 스테이지1 시작
2,,눈을 뜨니 침대 위에 누워있다.\n주변을 둘러보니 꽤 고급스러운 호텔방 같다.,CMW1,,
,,방을 둘러보자.,,,
3,,굉장히 푹신한 침대이다.,None,,
4,,타블렛을 만지자 화면이 자동으로 켜진다.,,,
,,타블렛으로 점수를 확인할 수 있는 것 같다,Tablet1,,<=컷씬보이기
,,화면을 넘기니 다른  사람들의 얼굴이 보인다.,Tablet2,,<=컷씬보이기
5,최민우,다 아는 사람들이야... 뭔가 공통점이 있나?,CMW1,,<=컷씬숨기기
6,,문이 있다.\n아직은 열 수 없는 거 같다.,None,,
7,,문이 열린다. 밖으로 나가자,,,
8,,밖으로 나오니 안내판이 있다.\n안내판을 따라가자,,,
9,,안내를 따라 방에 들어가니 사람이 있다.\n분명 아까 타블렛 속 그 사람이다.,,,
,,전에 몇 번 마주치긴 했지만 말은 안해봤다.,,,
10,김윤,안녕하세요` 이런 곳에서 마주치다니\n사람 일 참 이상하네요.,KY,,
11,최민우,...그러게요.,CMW1,,
12,김윤,곧 목숨을 걸고 게임을 하겠네요.,KY,,
13,,태연하게 말하는 김윤을 보고\n나는 그저 입을 닫았다.,None,,
14,,이게 우리가 할 게임인가?,CMW1,,
15,,문은 역시나 열리지 않는다.,CWM1,,
16,김윤,잡담할 분위기가 아니네요.\n 서로 최선을 다하겠죠.,KY,,
,,누가 지든 원망은 하지 말죠.,,,
17,김윤,더 할말이라도 있나요?,KY,,
18,K,드디어 게임을 시작하는군요.,None,,
,,게임의 룰은 간단합니다.\n그림이 똑같은 카드를 뒤집으면 되죠,,,
,,제한시간은 60초입니다.\n 그럼 바로 시작 해볼까요?,,,